DATE,SEASON,TEAM_ID,ELO
2004-04-12,2003-04,1610612759,1625.697014977607
2004-04-12,2003-04,1610612757,1441.16293398751
2004-04-12,2003-04,1610612745,1427.0171345867582
2004-04-12,2003-04,1610612760,1355.9051721943117
2004-04-12,2003-04,1610612762,1439.7849503249208
2004-04-12,2003-04,1610612750,1586.7992821504313
2004-04-12,2003-04,1610612764,1238.8486513507428
2004-04-12,2003-04,1610612765,1558.5400762656825
2004-04-12,2003-04,1610612753,1180.9420966005362
2004-04-12,2003-04,1610612741,1206.8701860124736
2004-04-12,2003-04,1610612752,1412.6353646085565
2004-04-12,2003-04,1610612740,1336.3465074981914
2004-04-12,2003-04,1610612737,1312.8601857944986
2004-04-12,2003-04,1610612749,1370.2508739704479
2004-04-12,2003-04,1610612739,1364.3338978599927
2004-04-12,2003-04,1610612758,1477.8571060200613
2004-04-12,2003-04,1610612743,1439.4178468814055
2004-04-12,2003-04,1610612748,1477.347421287768
2004-04-12,2003-04,1610612738,1318.0216766611147
2004-04-12,2003-04,1610612754,1572.5381688581601
2004-04-12,2003-04,1610612755,1311.8236305521655
2004-04-12,2003-04,1610612751,1410.6456056641716
2004-04-13,2003-04,1610612765,1530.7903928346254
2004-04-13,2003-04,1610612747,1560.542976441473
2004-04-13,2003-04,1610612744,1397.8166016443852
2004-04-13,2003-04,1610612761,1260.3550577004828
2004-04-13,2003-04,1610612763,1497.5052293407655
2004-04-13,2003-04,1610612756,1322.9466056201634
2004-04-13,2003-04,1610612742,1504.3189666239127
2004-04-13,2003-04,1610612746,1218.6184619523656
2004-04-14,2003-04,1610612739,1382.5440421834007
2004-04-14,2003-04,1610612752,1394.4252202851485
2004-04-14,2003-04,1610612740,1347.970826034543
2004-04-14,2003-04,1610612764,1227.2243328143911
2004-04-14,2003-04,1610612753,1202.6996096743783
2004-04-14,2003-04,1610612756,1344.1331539041419
2004-04-14,2003-04,1610612762,1418.5984020409423
2004-04-14,2003-04,1610612760,1365.8926057692527
2004-04-14,2003-04,1610612746,1208.6310283774246
2004-04-14,2003-04,1610612741,1203.3944663628827
2004-04-14,2003-04,1610612754,1576.013888507751
2004-04-14,2003-04,1610612758,1458.2349580290997
2004-04-14,2003-04,1610612744,1417.4387496353468
2004-04-14,2003-04,1610612755,1290.0661174783233
2004-04-14,2003-04,1610612748,1490.3128798163202
2004-04-14,2003-04,1610612749,1349.3522723302972
2004-04-14,2003-04,1610612761,1281.2536593406335
2004-04-14,2003-04,1610612759,1633.8558696133764
2004-04-14,2003-04,1610612743,1431.2589922456364
2004-04-14,2003-04,1610612737,1297.0978637481473
2004-04-14,2003-04,1610612738,1333.783998707466
2004-04-14,2003-04,1610612742,1516.81668691994
2004-04-14,2003-04,1610612757,1430.45398262809
2004-04-14,2003-04,1610612747,1571.251927800893
2004-04-14,2003-04,1610612763,1485.5291617466144
2004-04-14,2003-04,1610612750,1598.7753497445824
2004-04-14,2003-04,1610612745,1414.519414290731
2004-04-14,2003-04,1610612751,1397.6801471356193
2004-04-17,2003-04,1610612745,1405.2844222918336
2004-04-17,2003-04,1610612752,1378.5751108208938
2004-04-17,2003-04,1610612751,1413.530256599874
2004-04-17,2003-04,1610612747,1580.4869197997905
2004-04-17,2003-04,1610612754,1582.372553073604
2004-04-17,2003-04,1610612763,1475.9730483268397
2004-04-17,2003-04,1610612759,1643.411983033151
2004-04-17,2003-04,1610612738,1327.4253341416131
2004-04-18,2003-04,1610612743,1422.4264240458504
2004-04-18,2003-04,1610612750,1607.6079179443684
2004-04-18,2003-04,1610612758,1476.9074677938906
2004-04-18,2003-04,1610612742,1498.144177155149
2004-04-18,2003-04,1610612765,1539.1197963344882
2004-04-18,2003-04,1610612740,1338.1822226409356
2004-04-18,2003-04,1610612748,1500.1014832099277
2004-04-18,2003-04,1610612749,1341.0228688304344
2004-04-19,2003-04,1610612759,1652.2474014818736
2004-04-19,2003-04,1610612763,1467.1376298781172
2004-04-19,2003-04,1610612747,1589.0393796552291
2004-04-19,2003-04,1610612745,1396.731962436395
2004-04-20,2003-04,1610612751,1427.925922114292
2004-04-20,2003-04,1610612752,1364.1794453064758
2004-04-20,2003-04,1610612738,1321.4314600760085
2004-04-20,2003-04,1610612758,1493.8842382467913
2004-04-20,2003-04,1610612742,1481.1674067022484
2004-04-20,2003-04,1610612754,1588.3664271392086
2004-04-21,2003-04,1610612750,1615.8052412334862
2004-04-21,2003-04,1610612743,1414.2291007567326
2004-04-21,2003-04,1610612748,1509.141562393086
2004-04-21,2003-04,1610612740,1329.1421434577774
2004-04-21,2003-04,1610612765,1514.8720646923766
2004-04-21,2003-04,1610612749,1365.270600472546
2004-04-22,2003-04,1610612759,1660.4472424564617
2004-04-22,2003-04,1610612763,1458.937788903529
2004-04-22,2003-04,1610612751,1441.0227923339148
2004-04-22,2003-04,1610612752,1351.082575086853
2004-04-23,2003-04,1610612738,1315.7665031139475
2004-04-23,2003-04,1610612754,1594.0313841012696
2004-04-23,2003-04,1610612745,1420.78224571909
2004-04-23,2003-04,1610612747,1564.989096372534
2004-04-24,2003-04,1610612749,1355.7635969521182
2004-04-24,2003-04,1610612750,1591.4404691024142
2004-04-24,2003-04,1610612743,1438.5938728878045
2004-04-24,2003-04,1610612765,1524.3790682128044
2004-04-24,2003-04,1610612740,1352.7616118085439
2004-04-24,2003-04,1610612758,1477.2988678964543
2004-04-24,2003-04,1610612742,1497.7527770525853
2004-04-24,2003-04,1610612748,1485.5220940423194
2004-04-25,2003-04,1610612763,1451.300329136632
2004-04-25,2003-04,1610612759,1668.0847022233588
2004-04-25,2003-04,1610612752,1339.1343692684857
2004-04-25,2003-04,1610612751,1452.9709981522822
2004-04-25,2003-04,1610612738,1310.399232694027
2004-04-25,2003-04,1610612754,1599.39865452119
2004-04-25,2003-04,1610612745,1411.0664246142921
2004-04-25,2003-04,1610612747,1574.704917477332
2004-04-26,2003-04,1610612758,1494.2397185390728
2004-04-26,2003-04,1610612742,1480.8119264099669
2004-04-26,2003-04,1610612765,1533.1712349775426
2004-04-26,2003-04,1610612749,1346.97143018738
2004-04-27,2003-04,1610612743,1429.2112272854924
2004-04-27,2003-04,1610612750,1600.8231147047263
2004-04-27,2003-04,1610612740,1374.5943021697267
2004-04-27,2003-04,1610612748,1463.6894036811366
2004-04-28,2003-04,1610612747,1583.6809427651976
2004-04-28,2003-04,1610612745,1402.0903993264264
2004-04-29,2003-04,1610612758,1509.621653561265
2004-04-29,2003-04,1610612742,1465.4299913877746
2004-04-29,2003-04,1610612765,1541.3328669619098
2004-04-29,2003-04,1610612749,1338.8097982030129
2004-04-30,2003-04,1610612740,1362.6096507950085
2004-04-30,2003-04,1610612748,1475.6740550558548
2004-04-30,2003-04,1610612750,1609.5057235976897
2004-04-30,2003-04,1610612743,1420.528618392529
2004-05-02,2003-04,1610612759,1680.2724672284437
2004-05-02,2003-04,1610612747,1571.4931777601128
2004-05-02,2003-04,1610612740,1383.6401216619658
2004-05-02,2003-04,1610612748,1454.6435841888974
2004-05-03,2003-04,1610612765,1553.3491750292658
2004-05-03,2003-04,1610612751,1440.9546900849261
2004-05-04,2003-04,1610612748,1467.4185273433393
2004-05-04,2003-04,1610612740,1370.865178507524
2004-05-04,2003-04,1610612750,1589.0285638873563
2004-05-04,2003-04,1610612758,1530.0988132715984
2004-05-05,2003-04,1610612759,1691.420509589578
2004-05-05,2003-04,1610612747,1560.3451353989785
2004-05-06,2003-04,1610612754,1609.5971506342732
2004-05-06,2003-04,1610612748,1457.2200312302562
2004-05-07,2003-04,1610612765,1564.3465222982577
2004-05-07,2003-04,1610612751,1429.9573428159342
2004-05-08,2003-04,1610612748,1447.8194535963962
2004-05-08,2003-04,1610612750,1602.3404768887074
2004-05-08,2003-04,1610612758,1516.7869002702473
2004-05-08,2003-04,1610612754,1618.9977282681332
2004-05-09,2003-04,1610612759,1669.655227301446
2004-05-09,2003-04,1610612747,1582.1104176871104
2004-05-09,2003-04,1610612751,1451.8549585842636
2004-05-09,2003-04,1610612765,1542.4489065299283
2004-05-10,2003-04,1610612758,1504.6490407348222
2004-05-10,2003-04,1610612750,1614.4783364241325
2004-05-10,2003-04,1610612748,1471.121043662964
2004-05-10,2003-04,1610612754,1595.6961382015652
2004-05-11,2003-04,1610612747,1602.0587945893535
2004-05-11,2003-04,1610612759,1649.706850399203
2004-05-11,2003-04,1610612751,1471.9349140940174
2004-05-11,2003-04,1610612765,1522.3689510201746
2004-05-12,2003-04,1610612758,1525.5448659744443
2004-05-12,2003-04,1610612750,1593.5825111845102
2004-05-12,2003-04,1610612748,1492.6241066582058
2004-05-12,2003-04,1610612754,1574.1930752063233
2004-05-13,2003-04,1610612759,1631.5262302360375
2004-05-13,2003-04,1610612747,1620.239414752519
2004-05-14,2003-04,1610612751,1490.2413101687546
2004-05-14,2003-04,1610612750,1606.4887087965174
2004-05-14,2003-04,1610612758,1512.638668362437
2004-05-14,2003-04,1610612765,1504.0625549454373
2004-05-15,2003-04,1610612754,1586.5042131039183
2004-05-15,2003-04,1610612748,1480.3129687606108
2004-05-15,2003-04,1610612747,1636.759009043312
2004-05-15,2003-04,1610612759,1615.0066359452444
2004-05-16,2003-04,1610612765,1519.4263986402489
2004-05-16,2003-04,1610612751,1474.877466473943
2004-05-16,2003-04,1610612750,1586.2688932107724
2004-05-16,2003-04,1610612758,1532.858483948182
2004-05-18,2003-04,1610612748,1469.0564595342285
2004-05-18,2003-04,1610612754,1597.7607223303007
2004-05-19,2003-04,1610612750,1599.8284470765625
2004-05-19,2003-04,1610612758,1519.298930082392
2004-05-20,2003-04,1610612765,1533.3860141905552
2004-05-20,2003-04,1610612751,1460.9178509236367
2004-05-21,2003-04,1610612750,1585.522785908793
2004-05-21,2003-04,1610612747,1651.0646702110816
2004-05-22,2003-04,1610612754,1610.8296231200225
2004-05-22,2003-04,1610612765,1520.3171134008335
2004-05-23,2003-04,1610612747,1632.0816565581051
2004-05-23,2003-04,1610612750,1604.5057995617694
2004-05-24,2003-04,1610612754,1590.7531743263087
2004-05-24,2003-04,1610612765,1540.3935621945473
2004-05-25,2003-04,1610612747,1646.8144013416209
2004-05-25,2003-04,1610612750,1589.7730547782537
2004-05-26,2003-04,1610612765,1558.6966019954812
2004-05-26,2003-04,1610612754,1572.4501345253748
2004-05-27,2003-04,1610612747,1660.21090033342
2004-05-27,2003-04,1610612750,1576.3765557864544
2004-05-28,2003-04,1610612754,1587.8170915789988
2004-05-28,2003-04,1610612765,1543.3296449418572
2004-05-29,2003-04,1610612747,1640.4234088498765
2004-05-29,2003-04,1610612750,1596.164047269998
2004-05-30,2003-04,1610612754,1569.7794926582592
2004-05-30,2003-04,1610612765,1561.3672438625968
2004-05-31,2003-04,1610612747,1654.3961441475342
2004-05-31,2003-04,1610612750,1582.1913119723404
2004-06-01,2003-04,1610612765,1577.7545665510158
2004-06-01,2003-04,1610612754,1553.39216996984
2004-06-06,2003-04,1610612747,1634.9228254334462
2004-06-06,2003-04,1610612765,1597.2278852651039
2004-06-08,2003-04,1610612765,1582.9570221079848
2004-06-08,2003-04,1610612747,1649.1936885905652
2004-06-10,2003-04,1610612765,1601.9709079577274
2004-06-10,2003-04,1610612747,1630.1798027408227
2004-06-13,2003-04,1610612765,1619.2671285506885
2004-06-13,2003-04,1610612747,1612.8835821478615
2004-06-15,2003-04,1610612765,1634.9731884501957
2004-06-15,2003-04,1610612747,1597.1775222483543
2004-10-22,2004-05,1610612765,1637.7664460036995
2004-10-22,2004-05,1610612757,1413.0551056621393
2004-10-22,2004-05,1610612737,1288.427876092571
2004-10-22,2004-05,1610612766,1417.3988769659506
2004-10-22,2004-05,1610612762,1439.110194147884
2004-10-22,2004-05,1610612758,1498.7871379754504
2004-10-22,2004-05,1610612748,1477.7264471898047
2004-10-22,2004-05,1610612764,1224.4310752608874
2004-10-22,2004-05,1610612746,1205.5428060348681
2004-10-22,2004-05,1610612751,1470.389611436829
2004-10-22,2004-05,1610612738,1300.9274721808347
2004-10-22,2004-05,1610612747,1600.2657445909108
2004-10-22,2004-05,1610612743,1436.3863284290405
2004-10-22,2004-05,1610612744,1401.5810395988353
2004-10-22,2004-05,1610612752,1332.7999273848757
2004-10-22,2004-05,1610612750,1588.5257538559504
2004-10-23,2004-05,1610612761,1293.7269506426635
2004-10-23,2004-05,1610612741,1190.9211750608526
2004-10-23,2004-05,1610612755,1313.6971203609444
2004-10-23,2004-05,1610612742,1475.8440579727394
2004-10-23,2004-05,1610612749,1328.395731618048
2004-10-23,2004-05,1610612737,1279.4233444757128
2004-10-23,2004-05,1610612763,1460.3048607534902
2004-10-23,2004-05,1610612760,1359.7334450198778
2004-10-23,2004-05,1610612751,1446.758608554208
2004-10-23,2004-05,1610612740,1360.5036846090766
2004-10-23,2004-05,1610612758,1509.1486318738978
2004-10-23,2004-05,1610612745,1377.7990001437925
2004-10-23,2004-05,1610612753,1226.9910088570123
2004-10-23,2004-05,1610612754,1571.0046387947023
2004-10-23,2004-05,1610612750,1570.9132850310882
2004-10-23,2004-05,1610612739,1394.8531045413472
2004-10-23,2004-05,1610612738,1288.6184098228882
2004-10-23,2004-05,1610612759,1621.1657966946193
2004-10-24,2004-05,1610612742,1453.6052237869906
2004-10-24,2004-05,1610612752,1355.0387615706245
2004-10-24,2004-05,1610612762,1431.3768234805727
2004-10-24,2004-05,1610612765,1645.4998166710106
2004-10-24,2004-05,1610612754,1549.0979070237938
2004-10-24,2004-05,1610612740,1337.805822254845
2004-10-24,2004-05,1610612746,1228.2406683890997
2004-10-24,2004-05,1610612766,1393.3259024148952
2004-10-24,2004-05,1610612764,1248.5040498119429
2004-10-24,2004-05,1610612743,1458.293060199949
2004-10-25,2004-05,1610612741,1209.5489478867103
2004-10-25,2004-05,1610612764,1229.8762769860853
2004-10-25,2004-05,1610612757,1396.5268974091266
2004-10-25,2004-05,1610612744,1418.109247851848
2004-10-26,2004-05,1610612766,1413.1379977722004
2004-10-26,2004-05,1610612754,1561.095595327935
2004-10-26,2004-05,1610612762,1410.1556278738112
2004-10-26,2004-05,1610612755,1334.918315967706
2004-10-26,2004-05,1610612763,1448.307172449349
2004-10-26,2004-05,1610612759,1629.9967374000348
2004-10-26,2004-05,1610612748,1457.9143518324995
2004-10-26,2004-05,1610612752,1375.1671550067233
2004-10-26,2004-05,1610612751,1426.6302151181092
2004-10-26,2004-05,1610612761,1284.7853705683494
2004-10-26,2004-05,1610612743,1467.234640274263
2004-10-26,2004-05,1610612760,1343.0155074828726
2004-10-26,2004-05,1610612756,1360.851091441147
2004-10-26,2004-05,1610612742,1444.774283081575
2004-10-27,2004-05,1610612748,1432.6111489289965
2004-10-27,2004-05,1610612753,1252.2942117605153
2004-10-27,2004-05,1610612761,1273.7608771717425
2004-10-27,2004-05,1610612757,1407.5513908057335
2004-10-27,2004-05,1610612765,1617.1353720712325
2004-10-27,2004-05,1610612738,1316.9828544226664
2004-10-27,2004-05,1610612744,1426.1431408801868
2004-10-27,2004-05,1610612749,1354.0455000207958
2004-10-27,2004-05,1610612750,1545.2635166283405
2004-10-27,2004-05,1610612741,1205.8132507503349
2004-10-27,2004-05,1610612754,1564.8312924643103
2004-10-27,2004-05,1610612746,1220.206775360761
2004-10-28,2004-05,1610612756,1370.7062212441476
2004-10-28,2004-05,1610612746,1210.3516455577603
2004-10-28,2004-05,1610612762,1392.549774064681
2004-10-28,2004-05,1610612743,1479.2046005697393
2004-10-28,2004-05,1610612752,1392.7730088158535
2004-10-28,2004-05,1610612758,1490.2175486568144
2004-10-28,2004-05,1610612742,1463.7053662986584
2004-10-28,2004-05,1610612755,1323.0463677583607
2004-10-28,2004-05,1610612751,1438.5021633274544
2004-10-28,2004-05,1610612745,1365.8290398483161
2004-10-29,2004-05,1610612757,1388.6131189090024
2004-10-29,2004-05,1610612760,1361.9537793796037
2004-10-29,2004-05,1610612739,1373.4919443302322
2004-10-29,2004-05,1610612756,1392.0026539510798
2004-10-29,2004-05,1610612758,1468.9211159498823
2004-10-29,2004-05,1610612761,1295.1220373828576
2004-10-29,2004-05,1610612754,1544.9659812648363
2004-10-29,2004-05,1610612740,1332.787177334603
2004-10-29,2004-05,1610612759,1635.0153823202768
2004-10-29,2004-05,1610612765,1597.8719684411633
2004-10-29,2004-05,1610612750,1564.5269202584097
2004-10-29,2004-05,1610612743,1499.0699117692134
2004-11-02,2004-05,1610612758,1452.6809398440605
2004-11-02,2004-05,1610612742,1479.9455424044802
2004-11-02,2004-05,1610612743,1487.6026913073229
2004-11-02,2004-05,1610612747,1611.7329650528013
2004-11-02,2004-05,1610612765,1604.5347018862062
2004-11-02,2004-05,1610612745,1359.1663064032732
2004-11-03,2004-05,1610612744,1408.4215104835362
2004-11-03,2004-05,1610612757,1406.334749305653
2004-11-03,2004-05,1610612759,1643.3130349888822
2004-11-03,2004-05,1610612758,1444.383287175455
2004-11-03,2004-05,1610612739,1364.8043140582706
2004-11-03,2004-05,1610612761,1314.0384274419703
2004-11-03,2004-05,1610612738,1301.262061184754
2004-11-03,2004-05,1610612755,1338.767160996273
2004-11-03,2004-05,1610612756,1402.9923230955274
2004-11-03,2004-05,1610612737,1268.4336753312652
2004-11-03,2004-05,1610612752,1384.0955714227682
2004-11-03,2004-05,1610612754,1553.6536115367978
2004-11-03,2004-05,1610612750,1573.204357651495
2004-11-03,2004-05,1610612753,1272.8505073187703
2004-11-03,2004-05,1610612746,1232.921423006051
2004-11-03,2004-05,1610612745,1340.2499163441605
2004-11-03,2004-05,1610612760,1339.384001931313
2004-11-03,2004-05,1610612748,1448.882414172348
2004-11-03,2004-05,1610612751,1422.2308980841028
2004-11-03,2004-05,1610612749,1333.4892044625408
2004-11-03,2004-05,1610612747,1586.7946600343396
2004-11-03,2004-05,1610612762,1417.4880790831428
2004-11-03,2004-05,1610612764,1254.7907206521274
2004-11-03,2004-05,1610612763,1423.392728783307
2004-11-03,2004-05,1610612742,1489.5467938232016
2004-11-03,2004-05,1610612740,1323.1859259158816
2004-11-04,2004-05,1610612750,1553.3401316798684
2004-11-04,2004-05,1610612743,1507.4669172789495
2004-11-04,2004-05,1610612739,1352.6024001205021
2004-11-04,2004-05,1610612764,1277.616677191058
2004-11-04,2004-05,1610612766,1390.3120412332698
2004-11-04,2004-05,1610612748,1461.0843281101165
2004-11-05,2004-05,1610612762,1433.0706429206696
2004-11-05,2004-05,1610612737,1255.656384523456
2004-11-05,2004-05,1610612760,1352.1612927391222
2004-11-05,2004-05,1610612765,1577.5947645491208
2004-11-05,2004-05,1610612761,1340.9783647790557
2004-11-05,2004-05,1610612754,1559.719478243709
2004-11-05,2004-05,1610612738,1295.1961944778427
2004-11-05,2004-05,1610612756,1416.0678801371596
2004-11-05,2004-05,1610612755,1325.6916039546409
2004-11-05,2004-05,1610612744,1392.8389466460094
2004-11-05,2004-05,1610612747,1573.3747092585147
2004-11-05,2004-05,1610612757,1414.9519061939466
2004-11-05,2004-05,1610612759,1656.732985764707
2004-11-05,2004-05,1610612745,1360.0073319863002
2004-11-05,2004-05,1610612763,1403.6353131411672
2004-11-05,2004-05,1610612751,1429.3805942285712
2004-11-05,2004-05,1610612741,1198.6635546058665
2004-11-05,2004-05,1610612753,1291.1524560391583
2004-11-05,2004-05,1610612740,1304.8839771954936
2004-11-05,2004-05,1610612746,1224.3042661177576
2004-11-06,2004-05,1610612746,1247.5091335434288
2004-11-06,2004-05,1610612745,1379.818359214593
2004-11-06,2004-05,1610612758,1424.5722599471621
2004-11-06,2004-05,1610612749,1350.3685128002123
2004-11-06,2004-05,1610612763,1391.5129714852062
2004-11-06,2004-05,1610612766,1401.8656507888957
2004-11-06,2004-05,1610612753,1279.5988464835325
2004-11-06,2004-05,1610612742,1501.6691354791626
2004-11-06,2004-05,1610612762,1452.445297260758
2004-11-06,2004-05,1610612739,1335.7230917828306
2004-11-06,2004-05,1610612743,1488.092262938861
2004-11-06,2004-05,1610612744,1369.6340792203382
2004-11-06,2004-05,1610612765,1583.6744642372862
2004-11-06,2004-05,1610612740,1298.705958982772
2004-11-06,2004-05,1610612755,1319.6119042664754
2004-11-06,2004-05,1610612750,1559.51814989259
2004-11-06,2004-05,1610612748,1469.3419513655076
2004-11-06,2004-05,1610612764,1269.359053935667
2004-11-06,2004-05,1610612738,1315.2030961325731
2004-11-06,2004-05,1610612752,1364.0886697680378
2004-11-06,2004-05,1610612756,1432.6806534159682
2004-11-06,2004-05,1610612751,1412.7678209497626
2004-11-06,2004-05,1610612741,1195.1047216471436
2004-11-06,2004-05,1610612754,1563.278311202432
2004-11-07,2004-05,1610612761,1360.3344128069307
2004-11-07,2004-05,1610612759,1629.4573711092885
2004-11-07,2004-05,1610612757,1395.5958581660716
2004-11-07,2004-05,1610612737,1251.2286933441346
2004-11-07,2004-05,1610612747,1577.802400437836
2004-11-07,2004-05,1610612760,1379.4369073945409
2004-11-08,2004-05,1610612762,1470.0811645691622
2004-11-08,2004-05,1610612743,1470.4563956304569
2004-11-08,2004-05,1610612746,1243.471226243559
2004-11-08,2004-05,1610612765,1587.712371537156
2004-11-08,2004-05,1610612742,1511.8654347152556
2004-11-08,2004-05,1610612744,1359.4377799842453
2004-11-09,2004-05,1610612764,1261.6703805245538
2004-11-09,2004-05,1610612753,1304.9429026098055
2004-11-09,2004-05,1610612742,1486.5213785889825
2004-11-09,2004-05,1610612737,1239.0448652108214
2004-11-09,2004-05,1610612741,1188.608453963651
2004-11-09,2004-05,1610612756,1439.1769210994607
2004-11-09,2004-05,1610612751,1427.97766613626
2004-11-09,2004-05,1610612757,1380.3860129795742
2004-11-09,2004-05,1610612748,1477.0306247766207
2004-11-09,2004-05,1610612739,1347.9069199161438
2004-11-09,2004-05,1610612761,1347.2594204135657
2004-11-09,2004-05,1610612760,1399.5351797712824
2004-11-09,2004-05,1610612763,1374.9746179871615
2004-11-09,2004-05,1610612745,1396.3567127126378
2004-11-09,2004-05,1610612755,1305.6490192782344
2004-11-09,2004-05,1610612752,1378.0515547562788
2004-11-09,2004-05,1610612754,1579.1051561352854
2004-11-09,2004-05,1610612750,1543.6913049597365
2004-11-09,2004-05,1610612743,1450.3581232537153
2004-11-09,2004-05,1610612747,1583.1483218512897
2004-11-09,2004-05,1610612740,1293.3600375693184
2004-11-09,2004-05,1610612758,1437.647252340527
2004-11-10,2004-05,1610612763,1399.557980843481
2004-11-10,2004-05,1610612747,1558.5649589949703
2004-11-10,2004-05,1610612762,1448.6494177623488
2004-11-10,2004-05,1610612761,1368.6911672203792
2004-11-10,2004-05,1610612751,1406.5660198881023
2004-11-10,2004-05,1610612766,1383.5113356841746
2004-11-10,2004-05,1610612738,1334.1701502622564
2004-11-10,2004-05,1610612757,1361.418958849891
2004-11-10,2004-05,1610612749,1368.7228279049334
2004-11-10,2004-05,1610612755,1327.060665526392
2004-11-10,2004-05,1610612739,1368.0159699497824
2004-11-10,2004-05,1610612760,1417.2832994426199
2004-11-10,2004-05,1610612756,1419.0678710658221
2004-11-10,2004-05,1610612754,1551.1538690752884
2004-11-10,2004-05,1610612746,1271.422513303556
2004-11-10,2004-05,1610612758,1419.8991326691896
2004-11-10,2004-05,1610612744,1353.8551313490823
2004-11-10,2004-05,1610612753,1286.960369943309
2004-11-10,2004-05,1610612759,1635.0400197444515
2004-11-10,2004-05,1610612764,1279.6529131910504
2004-11-11,2004-05,1610612748,1461.4675814619334
2004-11-11,2004-05,1610612742,1502.0844219036699
2004-11-11,2004-05,1610612745,1386.7622774900165
2004-11-11,2004-05,1610612750,1553.2857401823578
2004-11-11,2004-05,1610612765,1565.6971342772376
2004-11-11,2004-05,1610612743,1472.3733605136338
2004-11-12,2004-05,1610612748,1452.8561906199873
2004-11-12,2004-05,1610612763,1413.4653430408587
2004-11-12,2004-05,1610612759,1643.6514105863976
2004-11-12,2004-05,1610612737,1257.5259916286836
2004-11-12,2004-05,1610612740,1274.8789111514561
2004-11-12,2004-05,1610612754,1526.0612447363558
2004-11-12,2004-05,1610612755,1352.1532898653247
2004-11-12,2004-05,1610612744,1339.9477691517045
2004-11-12,2004-05,1610612747,1532.1056826434315
2004-11-12,2004-05,1610612766,1365.2542437076236
2004-11-12,2004-05,1610612738,1352.4272422388074
2004-11-12,2004-05,1610612761,1354.91444025177
2004-11-12,2004-05,1610612760,1431.060026411229
2004-11-12,2004-05,1610612746,1260.1843864572925
2004-11-12,2004-05,1610612752,1389.2896816025423
2004-11-12,2004-05,1610612753,1313.4196462948478
2004-11-13,2004-05,1610612746,1272.9340459233997
2004-11-13,2004-05,1610612751,1394.8572311941182
2004-11-13,2004-05,1610612742,1513.793210597654
2004-11-13,2004-05,1610612737,1254.3986636510415
2004-11-13,2004-05,1610612741,1175.8587944975438
2004-11-13,2004-05,1610612754,1536.06906296315
2004-11-13,2004-05,1610612766,1348.0908940877164
2004-11-13,2004-05,1610612744,1357.1111187716117
2004-11-13,2004-05,1610612759,1646.7787385640397
2004-11-13,2004-05,1610612752,1379.2818633757481
2004-11-13,2004-05,1610612761,1339.2139494116643
2004-11-13,2004-05,1610612765,1544.5019589177787
2004-11-13,2004-05,1610612762,1469.8445931218077
2004-11-13,2004-05,1610612740,1263.0984643458305
2004-11-13,2004-05,1610612749,1380.503274710559
2004-11-13,2004-05,1610612764,1267.6366564393595
2004-11-13,2004-05,1610612739,1380.0322267014733
2004-11-13,2004-05,1610612747,1541.7772945184454
2004-11-13,2004-05,1610612745,1377.0906656150025
2004-11-13,2004-05,1610612758,1435.8608517307084
2004-11-13,2004-05,1610612756,1403.1061520043033
2004-11-13,2004-05,1610612757,1377.1194496899966
2004-11-14,2004-05,1610612749,1367.787904376293
2004-11-14,2004-05,1610612748,1465.5715609542533
2004-11-14,2004-05,1610612743,1454.698060266081
2004-11-14,2004-05,1610612758,1453.5361519782612
2004-11-14,2004-05,1610612763,1398.2749162034165
2004-11-14,2004-05,1610612764,1261.3923771264015
2004-11-14,2004-05,1610612753,1299.1960431161494
2004-11-14,2004-05,1610612755,1366.376893044023
2004-11-14,2004-05,1610612742,1520.037489910612
2004-11-14,2004-05,1610612760,1446.2504532486712
2004-11-15,2004-05,1610612745,1393.9081337824173
2004-11-15,2004-05,1610612751,1378.0397630267034
2004-11-15,2004-05,1610612739,1394.97819939032
2004-11-15,2004-05,1610612744,1342.165146082765
2004-11-16,2004-05,1610612759,1652.4286312648778
2004-11-16,2004-05,1610612748,1453.5272617504324
2004-11-16,2004-05,1610612750,1565.3300393861787
2004-11-16,2004-05,1610612761,1320.1981431197044
2004-11-16,2004-05,1610612746,1291.9498522153597
2004-11-16,2004-05,1610612752,1373.63197067491
2004-11-16,2004-05,1610612742,1498.8471094653237
2004-11-16,2004-05,1610612760,1458.6356001019426
2004-11-16,2004-05,1610612745,1371.8078725062815
2004-11-16,2004-05,1610612737,1276.4989249271773
2004-11-16,2004-05,1610612741,1170.476399333786
2004-11-16,2004-05,1610612758,1458.918547142019
2004-11-16,2004-05,1610612762,1480.4564083537282
2004-11-16,2004-05,1610612766,1337.479078855796
2004-11-16,2004-05,1610612755,1353.9917461907517
2004-11-16,2004-05,1610612756,1424.2965324495917
2004-11-17,2004-05,1610612751,1365.6861655725547
2004-11-17,2004-05,1610612760,1470.9891975560913
2004-11-17,2004-05,1610612762,1456.7921179092198
2004-11-17,2004-05,1610612753,1322.8603335606579
2004-11-17,2004-05,1610612737,1270.6336034885146
2004-11-17,2004-05,1610612740,1254.0314331490783
2004-11-17,2004-05,1610612756,1433.363563646344
2004-11-17,2004-05,1610612765,1561.4599801097536
2004-11-17,2004-05,1610612754,1541.9343844018126
2004-11-17,2004-05,1610612761,1310.1001651544898
2004-11-17,2004-05,1610612750,1548.3720181942037
2004-11-17,2004-05,1610612741,1161.7965893484445
2004-11-17,2004-05,1610612744,1350.8449560681065
